jing,ceng,wei,DEPT,SP,PE,CAL,GR,U,TH,K,AC,CNL,DEN,RLLS,RLLD,LABEL
78,26,盒8上,4330.7,53.9,2.3,27.3,41.6,1.2,5.1,0.9,206.9,5.6,2.6,56.8,61.3,1
78,26,盒8上,4330.8,54.2,2.3,27.4,45.9,1.2,5.2,1,210.4,7.7,2.6,53.5,59.7,1
78,26,盒8上,4330.9,54.5,2.3,27.7,50.1,1.2,5.2,1,213.8,10.9,2.6,55.1,62.6,1
78,26,盒8上,4331,54.9,2.2,28,51.3,1.2,5,1,217.8,10.3,2.6,61.1,69.4,1
78,26,盒8上,4331.2,55.3,2.2,28.2,48.2,1.3,4.5,1,218.4,7,2.6,70.5,79.6,1
78,26,盒8上,4331.3,55.8,2.2,28.2,42.5,1.3,4.3,1,215.8,6,2.6,78.8,88.6,1
78,26,盒8上,4331.4,56.2,2.3,28.2,36.7,1.3,4.1,1,212.2,6.2,2.6,84.8,94.2,1
78,26,盒8上,4331.5,56.7,2.3,28.1,33,1.3,3.9,1,206.1,7.2,2.6,87.4,94.9,1
78,26,盒8上,4331.7,57.2,2.3,27.9,31.8,1.3,3.9,1.1,200.5,7,2.6,85.3,89,1
78,26,盒8上,4331.8,57.8,2.2,27.5,33.4,1.2,4.1,1.1,196.8,6.7,2.6,76.9,73.4,1
78,26,盒8上,4331.9,58.3,2.3,27.2,36.6,1.2,4.6,1.2,196.7,6.7,2.6,56.9,48.5,1
78,26,盒8上,4332,58.9,2.4,27,41.7,1.3,5.6,1.3,202.6,6.7,2.6,34,28.3,1
78,26,盒8上,4332.2,59.4,2.4,27.5,51.5,1.5,7.3,1.4,217.9,6.6,2.5,18.9,16,1
78,26,盒8上,4332.3,60,2.3,28.3,68.5,2.3,9.5,1.5,246.3,8.4,2.5,11.2,9.7,1
78,27,盒8上,4347,49.3,2.3,27.7,83.6,2.4,10.5,2.4,213,8.4,2.5,21.7,25.4,1
78,27,盒8上,4347.2,48.9,2.2,27.4,72.7,2.3,8.6,1.9,204.5,6.6,2.5,25,29.6,1
78,27,盒8上,4347.3,48.5,2.2,27.1,63.2,2.2,7.4,1.4,198.1,5.7,2.5,28.7,34,1
78,27,盒8上,4347.4,48.2,2.3,26.9,57.2,2.2,7,1,194.4,5.5,2.6,31.7,37.6,1
78,27,盒8上,4347.5,47.8,2.4,26.9,54.6,2.2,7.2,0.9,191.6,5.2,2.6,33.1,39.4,1
78,27,盒8上,4347.7,47.5,2.4,26.9,53.6,2.1,7.3,0.8,189.9,4.9,2.6,34,39.8,1
78,27,盒8上,4347.8,47.2,2.5,27,52.6,2,7.4,0.8,189.7,4.2,2.6,32.5,36.7,1
78,27,盒8上,4347.9,46.8,2.6,27,50.9,1.9,7.5,0.8,191.8,3.9,2.6,27.3,29.4,1
78,27,盒8上,4348,46.6,2.6,27.1,50,1.9,7.6,0.9,200.5,4.3,2.6,19.9,22,1
78,28,盒8上,4348.2,46.3,2.6,27.3,52.4,1.9,7.6,0.9,215.3,5.3,2.5,15,17.6,1
78,28,盒8上,4348.3,46,2.6,27.8,58.4,2.2,7.5,1,232.7,6.8,2.5,12.4,15.1,1
78,28,盒8上,4348.4,45.8,2.7,28.1,66.2,2.8,7.4,1,243.9,8.5,2.5,11.2,13.8,1
78,28,盒8上,4348.5,45.5,2.7,28.3,70.9,3.2,7.3,0.9,245.1,10.7,2.4,11.1,13.4,1
78,28,盒8上,4348.7,45.3,2.7,28.4,69.6,3.4,7.2,0.9,239.1,11.8,2.2,11.7,13.5,1
78,28,盒8上,4348.8,45.1,2.5,28.7,62.3,3.5,6.7,0.8,230.8,10.4,2.1,11.5,13.1,1
78,28,盒8上,4348.9,44.9,2.4,29.2,53.3,3.2,6,0.8,227.2,9.4,2,10.5,12,1
78,28,盒8上,4349,44.7,2.3,29.6,45.8,1.9,5.1,0.9,229.9,10.4,2.1,9.6,11,1
78,28,盒8上,4349.2,44.5,2.3,29.8,42,1.7,4.9,1,234.8,12.5,2.2,9,10.2,1
78,28,盒8上,4349.3,44.4,2.3,30,41.2,1.6,4.7,1,240.1,14.5,2.2,8.5,9.7,1
78,28,盒8上,4349.4,44.2,2.3,30.2,42.4,1.6,4.5,0.9,242.6,16.6,2.2,8.3,9.3,1
78,28,盒8上,4349.5,44.1,2.3,30.3,43.2,1.6,4.2,0.9,244.1,17.7,2.2,8.1,9.1,1
78,28,盒8上,4349.7,44,2.3,30.5,42.1,1.7,4,0.8,245.3,18.6,2.1,7.9,9,1
78,28,盒8上,4349.8,43.9,2.2,30.7,39.5,1.7,3.9,0.8,246.6,20,2.1,7.8,8.9,1
78,28,盒8上,4349.9,43.8,2.2,30.9,37.3,1.7,3.9,0.7,248.7,20.3,2.2,7.8,9,1
78,28,盒8上,4350,43.6,2.2,30.9,36.8,1.7,3.9,0.7,251.5,20.8,2.2,8,9.2,1
78,28,盒8上,4350.2,43.5,2.3,30.7,38,1.6,4,0.7,250.4,21.2,2.2,8.3,9.5,1
78,28,盒8上,4350.3,43.4,2.3,30.5,39.5,1.5,4.1,0.7,246.1,20.3,2.2,8.5,9.7,1
78,28,盒8上,4350.4,43.3,2.3,30.4,40.3,1.4,4.2,0.7,239.9,19.8,2.2,8.5,9.6,1
78,28,盒8上,4350.5,43.3,2.3,30.2,39.7,1.4,4.4,0.7,234.6,19.2,2.2,8.2,9.3,1
78,28,盒8上,4350.7,43.2,2.3,30.1,38,1.3,4.6,0.7,235.5,18.6,2.3,7.9,9,1
78,28,盒8上,4350.8,43.1,2.2,30.2,35.8,1.2,5,0.6,244.5,17.9,2.2,7.6,8.8,1
78,28,盒8上,4350.9,43.1,2.1,30.4,33.3,1.2,5.4,0.5,250.4,18.1,2.2,7.5,8.7,1
78,28,盒8上,4351,43,2.1,30.5,31.6,1.2,5.6,0.5,253.8,18.7,2.2,7.6,8.9,1
78,28,盒8上,4351.2,43,2.1,30.5,31.3,1.2,5.6,0.5,253.8,16.8,2.2,8,9.3,1
78,28,盒8上,4351.3,43,2.2,30.5,31.7,1.2,5.5,0.4,246.8,15.8,2.2,8.4,9.8,1
78,28,盒8上,4351.4,43,2.2,30.4,31.4,1.2,5.2,0.5,239.9,15.7,2.2,8.8,10.1,1
78,28,盒8上,4351.5,43,2.3,30.2,30.2,1.2,4.7,0.5,237.2,15.1,2.2,8.9,10.4,1
78,28,盒8上,4351.7,43.1,2.4,30,29.3,1.3,4.1,0.5,237.1,15.2,2.3,9.2,10.7,1
78,28,盒8上,4351.8,43.1,2.5,29.8,28.5,1.3,3.6,0.5,236.3,15.2,2.3,9.5,11.2,1
78,28,盒8上,4351.9,43.2,2.5,29.6,27.3,1.3,3.2,0.5,233.3,14.6,2.3,10.1,12,1
78,28,盒8上,4352,43.3,2.5,29.6,26,1.3,3.1,0.5,229.9,13.3,2.2,11,13,1
78,28,盒8上,4352.2,43.4,2.5,29.5,26,1.4,3.2,0.5,224.5,11.8,2.2,12,13.9,1
78,28,盒8上,4352.3,43.6,2.6,29.3,27.8,1.7,3.7,0.5,221,12.7,2.3,12.3,13.7,1
78,28,盒8上,4352.4,43.7,2.7,28.9,32.1,2.4,4.9,0.5,221,18.1,2.4,11,12.3,1
78,28,盒8上,4352.5,43.9,2.8,28.7,41.6,3.1,6.6,0.8,228,25.6,2.4,9.6,10.9,1
78,29,盒8上,4353.5,44.7,2.5,28.2,64.5,2,6.9,1.2,200.4,3.6,2.6,33.8,37.6,1
78,29,盒8上,4353.7,44.6,2.6,27.4,56.1,2.3,5.6,0.9,189.6,3.2,2.6,40.8,44.2,1
78,29,盒8上,4353.8,44.5,2.5,27.1,50.2,2.4,5.3,0.8,187.5,3.6,2.5,42.4,43.5,1
78,29,盒8上,4353.9,44.4,2.5,27.1,46.7,2.4,5.3,0.8,198.9,5.3,2.4,36.5,35.3,1
78,29,盒8上,4354,44.3,2.5,27.4,46.5,2.3,5.8,0.8,214.9,7.5,2.4,25.9,25.4,1
78,29,盒8上,4354.2,44.1,2.6,28,51.1,2.3,7,1.1,231.7,10,2.4,17.8,18.4,1
78,29,盒8上,4354.3,43.9,2.6,28.6,61.4,2.6,8.1,1.5,246.2,14.8,2.4,13,14.2,1
78,29,盒8上,4354.4,43.7,2.6,29,74.8,2.8,8.5,1.8,253.3,20.2,2.4,11,12.6,1
78,29,盒8上,4354.5,43.6,2.6,29.1,84.7,2.9,8.6,1.9,250.2,20.2,2.4,11.2,13,1
78,29,盒8上,4354.7,43.4,2.6,29.2,86.1,3,8.3,1.8,241.7,17.7,2.4,13,14.7,1
78,29,盒8上,4354.8,43.2,2.7,29.2,79.8,3,7.8,1.6,231.6,15.5,2.4,15.1,16.9,1
78,29,盒8上,4354.9,43.1,2.6,29.4,71.5,2.7,7.6,1.4,221.8,14.1,2.4,17,18.8,1
78,29,盒8上,4355,42.9,2.5,29.5,64.9,2.3,7.6,1.3,214.8,14,2.4,18.2,19.9,1
78,29,盒8上,4355.2,42.9,2.3,29.5,60.2,2,7.3,1.2,210.1,13,2.4,18.6,20.3,1
78,29,盒8上,4355.3,42.8,2.2,29.5,56.7,1.9,7,1.2,207.9,11.7,2.4,18.7,20.2,1
78,29,盒8上,4355.4,42.8,2.2,29.5,54.8,1.9,6.7,1.2,206.5,11.7,2.4,18.3,19.7,1
78,29,盒8上,4355.5,42.8,2.2,29.5,54.1,1.9,6.2,1.2,206.3,12.2,2.5,17.2,18.5,1
78,29,盒8上,4355.7,42.9,2.1,29.3,53.6,1.9,5.8,1.2,210.8,11.7,2.4,16.3,17.8,1
78,29,盒8上,4355.8,43,2,29.2,53.5,1.8,5.6,1.3,217.8,11.6,2.4,16.2,17.9,1
78,29,盒8上,4355.9,43.1,2.1,29.1,54.2,1.8,5.4,1.3,222.9,11.9,2.4,16.7,18.3,1
78,29,盒8上,4356,43.3,2.2,29.2,55.2,1.7,5.3,1.3,220.8,11.8,2.3,17.5,18.8,1
78,29,盒8上,4356.2,43.6,2.5,29.2,55.1,1.6,5.2,1.4,213.8,11.7,2.3,18.3,18.9,1
78,29,盒8上,4356.3,43.9,2.7,29.1,53.2,1.5,5.2,1.3,207.7,11.5,2.3,17.8,17.8,1
78,29,盒8上,4356.4,44.4,2.9,28.9,50.8,1.4,5.1,1.3,210.2,12,2.4,15.5,15.5,1
78,29,盒8上,4356.5,44.9,2.9,28.9,50.9,1.4,5,1.3,222.2,14.5,2.4,12.7,12.9,1
78,29,盒8上,4356.7,45.4,2.9,28.9,55.4,1.5,5,1.3,237.3,19.4,2.4,10.6,11,1
78,29,盒8上,4356.8,46,2.9,28.9,64.6,1.8,5.4,1.4,250.6,23.3,2.5,9.2,9.9,1
78,29,盒8上,4356.9,46.7,2.7,28.8,74.8,2.3,5.9,1.7,256.1,23.3,2.5,9.4,10.2,1
78,29,盒8上,4357,47.3,2.6,28.7,82.4,2.6,6.2,1.9,249.4,19.5,2.5,11.3,12.2,1
78,29,盒8上,4357.2,48,2.5,28.5,84.3,2.6,6.2,2,233.1,15.3,2.6,15,15.7,1
78,29,盒8上,4357.3,48.8,2.5,28.2,80.5,2.5,6.2,2,214.3,11,2.6,20.3,20.7,1
78,29,盒8上,4357.4,49.6,2.5,28,73,2.1,6.3,1.8,196.4,8.1,2.6,26.4,26.3,1
78,29,盒8上,4357.5,50.3,2.5,27.7,65.1,1.6,7,1.6,185.1,7.3,2.6,29.9,28.7,1
78,29,盒8上,4357.7,51.1,2.6,27.4,58.9,1.3,7.8,1.4,183.3,7.3,2.6,27.5,25.1,1
78,29,盒8上,4357.8,51.8,2.7,27.3,55.2,1.2,8.4,1.3,188.5,8.1,2.5,21.5,19.8,1
78,29,盒8上,4357.9,52.5,2.8,27.5,56.4,1.2,8.6,1.3,202.6,10,2.5,16.2,15.3,1
78,29,盒8上,4358,53.2,2.9,28.1,64.8,1.2,9.3,1.4,219.2,13.5,2.4,12.3,11.8,1
78,30,盒8上,4359.8,54.6,2.6,25.9,85.4,1.3,9.2,1.7,184.3,4.3,2.6,41.1,40.4,1
78,30,盒8上,4359.9,54.3,2.5,25.8,67.3,1.2,8.2,1.6,178.7,4.3,2.6,42,41.1,1
78,30,盒8上,4360,54,2.4,25.9,57.7,1.2,8,1.6,183.2,5.4,2.7,34.5,34.6,1
78,30,盒8上,4360.2,53.8,2.4,26.3,56.5,1.2,8.2,1.7,193,6.9,2.7,27.1,28.3,1
78,30,盒8上,4360.3,53.6,2.5,26.8,61.3,1.2,8.6,1.8,205.1,8,2.6,21.7,23.6,1
78,30,盒8上,4360.4,53.4,2.5,27.4,67,1.2,9,1.9,215.2,9.1,2.6,18.5,20.7,1
78,30,盒8上,4360.5,53.3,2.5,27.9,70.3,1.2,9.2,1.9,218.2,9.6,2.6,17.3,19.3,1
78,30,盒8上,4360.7,53.2,2.4,28.2,68.6,1.2,9.1,1.7,214.3,9.5,2.6,17.5,19.4,1
78,30,盒8上,4360.8,53.3,2.4,28.4,63.7,1.4,8.5,1.6,209.7,9.1,2.5,18.6,20.4,1
78,30,盒8上,4360.9,53.4,2.4,28.4,58.4,1.6,7.6,1.4,206.1,8.7,2.5,19.7,21.3,1
78,30,盒8上,4361,53.7,2.5,28.4,55.4,1.8,7,1.4,203.9,8.5,2.5,20.3,21.5,1
78,30,盒8上,4361.2,53.9,2.6,28.3,54.5,2,6.5,1.4,203.5,8.9,2.5,20,20.3,1
78,30,盒8上,4361.3,54.2,2.7,28,56.2,2.7,5.8,1.5,208.7,10.7,2.5,18,17.6,1
78,30,盒8上,4361.4,54.6,2.8,27.8,62.3,3.5,6.1,1.8,226.7,14.2,2.5,14.6,14.4,1
78,31,盒8上,4364.4,56.4,2.4,26.1,68.7,1.3,7.8,1.2,215.3,5.5,2.6,28.8,30.4,1
78,31,盒8上,4364.5,56.5,2.5,25.5,59.6,1.4,6.7,1.1,202.3,3.8,2.6,42,42.6,1
78,31,盒8上,4364.7,56.7,2.5,25.3,49.6,1.5,5.9,1,186.8,2.6,2.6,57.1,56.8,1
78,31,盒8上,4364.8,56.8,2.5,25.2,42.1,1.6,5.5,0.9,177,2.2,2.6,61.6,59.1,1
78,31,盒8上,4364.9,56.9,2.6,25.3,38.4,1.6,5.5,0.9,175.7,2.5,2.6,51.9,46.9,1
78,31,盒8上,4365,56.9,2.6,25.5,38.7,1.6,5.9,0.8,184.8,3.5,2.6,35.6,32.3,1
78,32,盒8上,4365.2,57,2.6,26.1,44.8,1.6,6.7,0.8,202.5,4.7,2.6,22.4,21.5,1
78,32,盒8上,4365.3,56.9,2.5,26.8,55.3,1.7,7.6,0.9,221.4,6.4,2.6,14.9,15.4,1
78,32,盒8上,4365.4,56.9,2.4,27.3,66.2,1.6,8,1,236.7,9,2.5,11.7,12.9,1
78,32,盒8上,4365.5,56.7,2.3,27.4,70,1.6,8.1,0.9,240.3,10.6,2.2,11.3,12.6,1
78,32,盒8上,4365.7,56.6,2.2,27.9,64.6,1.4,8.1,0.9,231.8,8.8,2.1,12.5,13.5,1
78,32,盒8上,4365.8,56.3,2.1,28.4,52.9,1.2,8,0.8,224.2,7.2,2,13.6,14.3,1
78,32,盒8上,4365.9,56.1,2,28.7,41.8,1,7.6,0.7,223.7,7.3,1.9,13.7,14.2,1
78,32,盒8上,4366,55.9,2,28.6,34.8,1,6.8,0.7,228.1,8.5,1.9,13,13.4,1
78,32,盒8上,4366.2,55.7,2.1,29,32,1.2,6,0.7,233.3,8.6,2.1,12.3,12.6,1
78,32,盒8上,4366.3,55.5,2.3,29.4,31.1,1.4,5.2,0.7,235.5,9,2.3,11.6,11.8,1
78,32,盒8上,4366.4,55.4,2.4,29.5,31.1,1.6,4.3,0.7,235.6,9.9,2.5,11.2,11.3,1
78,32,盒8上,4366.5,55.3,2.5,29.2,32.2,2,3.3,0.7,235.5,10.2,2.5,10.8,10.9,1
78,32,盒8上,4366.7,55.2,2.4,29.1,33.5,2.2,2.6,0.7,236,10.5,2.5,10.4,10.4,1
78,32,盒8上,4366.8,55.2,2.3,29.2,34.2,2.3,2.2,0.7,236.9,11.6,2.5,9.9,9.9,1
78,32,盒8上,4366.9,55.2,2.3,29,34,2.3,2.1,0.7,239.2,12.2,2.5,9.3,9.5,1
78,32,盒8上,4367,55.2,2.3,28.9,33.6,2.3,2.1,0.7,241.4,11.9,2.5,8.9,9.2,1
78,32,盒8上,4367.2,55.3,2.3,28.8,33.6,2.3,2.2,0.7,243.3,12,2.5,8.7,9.1,1
78,32,盒8上,4367.3,55.4,2.3,29,33.4,2.1,2.4,0.7,245.7,11.6,2.5,8.8,9.4,1
78,32,盒8上,4367.4,55.5,2.3,29.3,32.8,1.9,2.8,0.6,247.6,11,2.5,9.5,10.4,1
78,32,盒8上,4367.5,55.7,2.3,29.4,31.4,1.6,3.3,0.6,246.8,10.3,2.5,10.9,12.1,1
78,32,盒8上,4367.7,55.8,2.3,29.4,29.6,1.3,4.1,0.6,240.8,9.2,2.5,13,14.5,1
78,32,盒8上,4367.8,56,2.4,29.1,28,1.1,4.8,0.5,229.4,8,2.6,15.5,17.1,1
78,33,盒8上,4367.8,56,2.4,29.1,28,1.1,4.8,0.5,229.4,8,2.6,15.5,17.1,1
78,33,盒8上,4367.9,56.2,2.4,28.9,27.2,1,5.3,0.5,214.8,6.9,2.6,17.6,19.4,1
78,33,盒8上,4368,56.5,2.3,28.7,27.3,0.9,5.7,0.5,208.6,6.3,2.6,18.9,20.9,1
78,33,盒8上,4368.2,56.7,2.2,28.5,28,0.8,6.2,0.5,209.4,5.9,2.6,19.1,21.4,1
78,33,盒8上,4368.3,57,2.2,28.2,28.8,0.7,6.6,0.5,211.9,5.6,2.6,19.1,21.6,1
78,33,盒8上,4368.4,57.4,2.2,27.9,29.6,0.7,6.8,0.6,212.5,5.3,2.6,19.8,22.3,1
78,33,盒8上,4368.5,57.7,2.2,27.5,30.1,0.7,6.8,0.6,210.3,4.7,2.6,21.2,23.6,1
78,33,盒8上,4368.7,58,2.2,27.1,29.9,0.7,6.6,0.7,206.6,4.6,2.6,22.4,24.6,1
78,33,盒8上,4368.8,58.3,2.2,26.8,29.2,0.7,6.4,0.7,202.6,4.8,2.6,23,24.5,1
78,33,盒8上,4368.9,58.6,2.3,26.6,28.4,0.8,6.1,0.7,200.7,5.3,2.6,21.5,21.3,1
78,33,盒8上,4369,59,2.3,26.6,29.2,0.9,5.7,0.8,203.2,6.7,2.6,16.9,16.1,1
78,33,盒8上,4369.2,59.3,2.3,26.7,34.6,1,5.8,0.8,212.3,9.2,2.5,12.1,12,1
78,33,盒8上,4369.3,59.6,2.3,27.5,47.4,1.2,6.6,1,227.5,12,2.5,9.6,10,1
78,34,盒8上,4372.9,63.4,2.6,26,76.8,1.6,10.7,1.3,207,8.3,2.6,20.3,19.9,1
78,34,盒8上,4373,63.4,2.6,26.1,68.3,1.5,10.5,1.3,206.3,8,2.6,19,18.3,1
78,34,盒8上,4373.2,63.4,2.7,26.5,66.3,1.7,10.3,1.4,217.5,9.6,2.6,15.7,15.6,1
78,34,盒8上,4373.3,63.4,2.7,27.2,68.9,2.2,9.6,1.4,232.8,12.1,2.6,13.1,13.4,1
78,34,盒8上,4373.4,63.5,2.8,27.6,75.1,3.2,8.8,1.5,243.6,14.8,2.6,11.5,12,1
78,34,盒8上,4373.5,63.6,2.8,27.6,83.7,4.3,8.5,1.6,243.7,17.7,2.6,10.7,11.2,1
78,34,盒8上,4373.7,63.7,2.8,27.1,92.9,4.9,9,1.8,235.6,19,2.6,10.6,10.9,1
78,34,盒8上,4373.8,64,2.9,26.7,101.4,5,9.9,2.1,227.2,18.6,2.6,10.2,10.3,1
78,35,盒8上,4376,63.1,2.5,26.5,83.4,3.2,6.4,2.5,223.2,9.5,2.5,17.9,19.5,1
78,35,盒8上,4376.2,62.9,2.5,26.3,70.2,2.6,5.7,2.3,219.9,8.4,2.5,22.7,24.5,1
78,35,盒8上,4376.3,62.6,2.6,26.1,60.3,2,5.8,1.9,216.6,6.3,2.6,28.3,30.3,1
78,35,盒8上,4376.4,62.3,2.6,25.9,54.8,1.6,6.3,1.5,213.3,5.1,2.6,32.1,34.9,1
78,35,盒8上,4376.5,62.1,2.7,25.8,53.1,1.5,6.7,1.4,210.1,4.9,2.6,33.5,36.8,1
78,35,盒8上,4376.7,61.9,2.7,25.7,53.6,1.4,6.9,1.3,207.3,4.7,2.6,33.6,36.9,1
78,35,盒8上,4376.8,61.7,2.7,25.6,54.5,1.4,7.3,1.2,205.9,4.8,2.7,32.8,35.9,1
78,35,盒8上,4376.9,61.6,2.7,25.6,54.8,1.3,7.9,1.1,207.1,5.1,2.7,31.3,34,1
78,35,盒8上,4377,61.5,2.6,25.7,55.1,1.3,8.6,1.1,209.6,5.3,2.7,29.6,31.9,1
78,35,盒8上,4377.2,61.4,2.6,25.9,56.3,1.2,9.4,1.1,212.8,5.6,2.7,27.5,28.3,1
78,35,盒8上,4377.3,61.4,2.6,26,58.4,1.2,10.3,1.1,216.3,6.3,2.7,22.8,22,1
78,35,盒8上,4377.4,61.4,2.6,26.3,62.1,1.2,11.1,1.2,219.8,8.4,2.6,16.8,16,1
78,35,盒8上,4377.5,61.4,2.6,27,69.3,1.6,11.2,1.4,223.3,11.7,2.6,12,11.6,1
78,36,盒8上,4388.5,61.2,2.9,26.9,97.9,4.3,12.4,2.1,229.3,10.7,2.5,10.4,10.7,1
78,36,盒8上,4388.7,60.9,2.7,26.6,89.7,3.3,12.7,1.9,225.5,7.9,2.5,14.1,14.2,1
78,36,盒8上,4388.8,60.7,2.6,25.8,80.7,2.3,12.7,1.7,221.6,7.1,2.5,18.6,18.8,1
78,36,盒8上,4388.9,60.5,2.5,25.6,72.1,1.6,12.1,1.4,217.8,6.9,2.5,22.8,23.1,1
78,36,盒8上,4389,60.3,2.6,25.4,65.6,1.4,11.2,1.3,214,6.9,2.6,26.4,26.7,1
78,36,盒8上,4389.2,60.1,2.6,25.3,61.3,1.4,10.3,1.3,210.6,7.1,2.6,27.7,28.2,1
78,36,盒8上,4389.3,60,2.7,25.3,59.4,1.5,9.7,1.3,208.4,6.9,2.6,27,27,1
78,36,盒8上,4389.4,60,2.6,25.2,60.3,1.5,9.5,1.3,209,7.3,2.7,24.8,24,1
78,36,盒8上,4389.5,60,2.5,25.3,65,1.7,9.2,1.5,214.1,9.6,2.7,20.1,19,1
78,37,盒8上,4438.9,60.7,2.9,25.7,96.2,2.5,13.9,1.2,222.7,8.1,2.6,31.1,27.7,1
78,37,盒8上,4439,60.4,2.8,25.5,79.8,2.4,11.1,0.9,211.8,7.3,2.6,49.9,42.7,1
78,37,盒8上,4439.2,60.2,2.8,25.3,63.4,2.2,8.9,0.8,201.3,7.3,2.6,80.3,65.8,1
78,37,盒8上,4439.3,60,2.8,25.3,50,2.1,7.6,0.8,192,7.6,2.6,96.8,79.3,1
78,37,盒8上,4439.4,59.9,3,25.4,42.3,2.1,7.5,0.8,185.8,7.8,2.7,79.6,68.5,1
78,37,盒8上,4439.5,59.8,3.1,25.4,41.9,2,7.4,0.8,184.8,8.6,2.7,58.2,53.7,1
78,37,盒8上,4439.7,59.7,3,25.5,50.3,2.2,8.5,0.9,188.3,9.5,2.7,42.6,41.4,1
78,37,盒8上,4439.8,59.8,2.8,25.5,69.2,2.5,10.7,1,196.2,11.5,2.6,30,30.6,1
78,37,盒8上,4439.9,59.9,2.7,25.5,93,3.2,13.5,1.3,204.8,14.7,2.6,23.9,24.9,1
78,38,盒8上,4455.9,61,2.9,25.8,89.8,4.5,13.9,1.2,195.9,12,2.6,46.3,48.7,1
78,38,盒8上,4456,60.8,2.9,25.8,76.5,3.7,12.1,1.2,195.5,11.8,2.6,44.8,47.5,1
78,38,盒8上,4456.2,60.5,3,25.8,65.6,3.2,10.2,1.1,196.8,12.1,2.7,43.1,46.2,1
78,38,盒8上,4456.3,60.2,2.9,25.9,56.7,2.8,8.4,0.9,199.7,11.9,2.7,41.7,45.5,1
78,38,盒8上,4456.4,59.9,2.7,25.9,50.5,2.6,7,0.8,202.5,12,2.6,41.7,46.1,1
78,38,盒8上,4456.5,59.7,2.6,25.9,47.1,2.5,6.1,0.7,204.8,12.5,2.6,43.4,48.5,1
78,38,盒8上,4456.7,59.4,2.5,25.9,45.7,2.5,5.8,0.6,205.5,12.8,2.6,47.2,53.3,1
78,38,盒8上,4456.8,59.2,2.5,25.9,44.7,2.5,5.7,0.6,203.3,12.6,2.6,53.5,60.6,1
78,38,盒8上,4456.9,59.1,2.6,25.9,43.7,2.6,5.7,0.5,199.2,12.4,2.6,61.2,68.9,1
78,38,盒8上,4457,59,2.6,25.9,43.5,2.6,5.8,0.5,195.2,11.8,2.6,69.1,77,1
78,38,盒8上,4457.2,58.9,2.6,25.9,45.1,2.6,6.1,0.5,192.6,11.1,2.6,76,84.4,1
78,38,盒8上,4457.3,58.9,2.6,25.9,47.9,2.5,6.5,0.6,192.4,10.7,2.6,80.1,89.2,1
78,38,盒8上,4457.4,58.9,2.6,25.9,49.6,2.4,6.9,0.6,194.6,10.8,2.6,79.8,89.2,1
78,38,盒8上,4457.5,59,2.6,25.8,49.2,2.4,7,0.6,198.3,11.2,2.6,76.2,86.1,1
78,38,盒8上,4457.7,59.1,2.6,25.8,47.7,2.3,7.1,0.7,202.3,11.5,2.6,73.2,83.6,1
78,38,盒8上,4457.8,59.3,2.4,25.9,47.5,2.3,7.3,0.7,205.3,11.8,2.6,71.4,82.5,1
78,38,盒8上,4457.9,59.5,2.4,26,49.3,2.2,7.5,0.7,207.1,12.6,2.6,71.4,83.4,1
78,38,盒8上,4458,59.8,2.4,26,52.3,2.1,7.7,0.7,207.1,13.3,2.6,74.4,87.5,1
78,38,盒8上,4458.2,60.1,2.4,26.1,54.8,2,8.1,0.7,205.2,14.4,2.6,81.3,95.4,1
78,38,盒8上,4458.3,60.4,2.5,26.1,55.3,2,8.4,0.7,202.9,15.2,2.6,90.9,105.5,1
78,38,盒8上,4458.4,60.7,2.4,26,53.1,1.9,8.6,0.7,201,15.6,2.6,100.8,115.3,1
78,38,盒8上,4458.5,61.1,2.4,26.3,49.9,1.7,8.8,0.7,198.6,15.3,2.6,108.3,121.9,1
78,38,盒8上,4458.7,61.5,2.4,27,47.1,1.4,9.2,0.7,196.2,14.7,2.6,110.5,120.6,1
78,38,盒8上,4458.8,61.9,2.4,27.5,46,1.2,9.7,0.7,194.8,14.2,2.6,102.6,105,1
78,38,盒8上,4458.9,62.3,2.5,27.3,47.4,1,10,0.7,196.6,14.1,2.6,79.8,76.1,1
78,38,盒8上,4459,62.7,2.5,26.7,53.3,1,10.3,0.7,204,14.9,2.6,53.8,50.4,1
78,39,盒8上,4470,61.7,2.9,28.4,78.1,1.7,14.5,1.4,235.4,35.8,2.4,24.1,25.4,1
78,39,盒8上,4470.2,61.3,3,27.4,69.2,1.8,13.2,1.2,218.5,31.4,2.6,38.6,39.7,1
78,39,盒8上,4470.3,60.8,3,26.4,63.7,2,11.7,1.1,202,23.8,2.6,55.6,58.5,1
78,39,盒8上,4470.4,60.3,3,26.3,61.5,2.1,10.6,1,189.7,16.4,2.7,62.9,70.4,1
78,39,盒8上,4470.5,59.8,2.9,26.4,61.1,2.2,10,1.1,185.8,13,2.7,62.5,72.5,1
78,39,盒8上,4470.7,59.3,2.8,26.6,61.2,2.1,9.5,1.1,186.5,12.2,2.7,60.2,71.2,1
78,39,盒8上,4470.8,58.8,2.8,26.7,61,2,9.1,1.1,188.3,11.8,2.6,56.6,67.9,1
78,39,盒8上,4470.9,58.4,2.8,26.6,60.1,1.9,8.4,1.2,190,11.3,2.6,53,63.9,1
78,39,盒8上,4471,57.9,2.7,26.5,59,1.9,8.3,1.3,191.6,11.3,2.6,49.9,60.6,1
