jing,ceng,wei,DEPT,SP,PE,CAL,GR,U,TH,K,AC,CNL,DEN,RLLS,RLLD,LABEL
13,49,7-太原组,3999.802,-38.295,1.8946,23.3056,44.7006,1.6106,6.6233,0.3793,204.4801,2.2262,2.5876,286.1053,344.7022,1
13,49,7-太原组,3999.927,-38.2571,1.8732,23.1044,31.1891,1.2506,5.1911,0.2865,204.5129,2.0521,2.5685,266.3021,322.1665,1
13,49,7-太原组,4000.052,-38.1424,1.806,23.0978,25.2738,1.0044,4.2887,0.2315,203.8347,1.9882,2.539,257.2492,312.0846,1
13,49,7-太原组,4000.177,-37.9511,1.7637,23.1811,24.9934,0.911,3.9956,0.2137,204.7762,1.9326,2.5194,262.2032,319.1189,1
13,49,7-太原组,4000.302,-37.6841,1.8147,23.1714,26.0869,0.8986,4.0618,0.2162,207.7508,1.9148,2.5115,274.8014,336.4505,1
13,49,7-太原组,4000.427,-37.3483,1.9161,23.1745,26.9537,0.977,4.522,0.2422,208.6145,2.1088,2.5137,296.7779,360.9778,1
8,49,7-太原组,4073.1576,59.325,1.8861,23.878,77.0748,1.470988041,5.619795378,0.918904184,199.2226,17.3811,2.6267,70.0172,80.8298,2
8,49,7-太原组,4073.2826,59.044,1.868,23.8602,74.5838,1.470988041,5.619795378,0.918904184,199.9363,14.9555,2.6192,71.8368,82.5927,2
8,49,7-太原组,4073.4076,58.7917,1.855,23.8463,73.8243,1.470988041,5.619795378,0.918904184,200.5673,13.8197,2.6091,73.5117,84.526,2
8,49,7-太原组,4073.5326,58.5697,1.8483,23.8356,72.7619,1.470988041,5.619795378,0.918904184,201.5292,13.1083,2.6031,76.2781,88.3296,2
8,49,7-太原组,4073.6576,58.3787,1.851,23.8396,66.06,1.470988041,5.619795378,0.918904184,203.2448,11.8009,2.608,80.8195,96.0093,2
8,49,7-太原组,4073.7826,58.2264,1.8333,23.8436,57.7647,1.470988041,5.619795378,0.918904184,205.6457,8.9195,2.6011,84.8009,102.7507,2
8,49,7-太原组,4073.9076,58.1072,1.8032,23.8081,48.0389,1.470988041,5.619795378,0.918904184,207.9802,7.5766,2.5835,85.7618,102.6663,2
8,49,7-太原组,4074.0326,58.0187,1.7752,23.7643,45.7503,1.470988041,5.619795378,0.918904184,209.7283,6.9915,2.5605,83.3462,98.824,2
8,49,7-太原组,4074.1576,57.9595,1.7658,23.7436,48.9229,1.470988041,5.619795378,0.918904184,210.4955,7.0311,2.5406,80.1343,94.7062,2
8,49,7-太原组,4074.2826,57.9282,1.7806,23.7622,52.0623,1.470988041,5.619795378,0.918904184,210.084,7.5016,2.5316,80.7726,95.9933,2
8,49,7-太原组,4074.4076,57.9245,1.7932,23.7941,51.6057,1.470988041,5.619795378,0.918904184,208.6106,7.4097,2.5356,92.7872,114.4248,2
8,49,7-太原组,4074.5326,57.949,1.7958,23.7919,46.5816,1.470988041,5.619795378,0.918904184,206.9746,7.4719,2.5426,93.4232,118.9301,2
8,49,7-太原组,4074.6576,57.9938,1.792,23.7836,40.8051,1.470988041,5.619795378,0.918904184,205.8068,7.3725,2.5499,85.3559,111.597,2
8,49,7-太原组,4074.7826,58.0564,1.7856,23.7777,36.8936,1.470988041,5.619795378,0.918904184,205.1949,7.2809,2.5567,77.9008,103.8668,2
8,49,7-太原组,4074.9076,58.1344,1.7811,23.7734,36.1216,1.470988041,5.619795378,0.918904184,205.0798,7.21,2.5613,74.935,101.7753,2
8,49,7-太原组,4075.0326,58.2248,1.7809,23.7637,38.5497,1.470988041,5.619795378,0.918904184,205.3048,7.0324,2.5625,73.7969,103.4756,2
8,49,7-太原组,4075.1576,58.3253,1.7661,23.7577,45.498,1.470988041,5.619795378,0.918904184,205.735,6.9545,2.5685,64.0278,88.8521,2
8,49,7-太原组,4075.2826,58.43,1.7653,23.7619,49.9248,1.470988041,5.619795378,0.918904184,206.3998,7.0185,2.5662,67.8204,102.4388,2
8,49,7-太原组,4075.4076,58.535,1.7675,23.7679,52.4903,1.470988041,5.619795378,0.918904184,207.2899,7.0453,2.5667,68.7486,109.7103,2
8,49,7-太原组,4075.5326,58.6376,1.7644,23.7689,55.217,1.470988041,5.619795378,0.918904184,208.3233,7.1202,2.5654,64.506,99.7411,2
8,49,7-太原组,4075.6576,58.7358,1.7541,23.7661,58.9356,1.470988041,5.619795378,0.918904184,209.3604,7.3197,2.5583,60.3285,81.8415,2
8,49,7-太原组,4075.7826,58.8281,1.7456,23.776,61.0007,1.470988041,5.619795378,0.918904184,210.2008,7.5436,2.5525,69.0084,94.0111,2
8,49,7-太原组,4075.9076,58.9133,1.7362,23.7743,58.2554,1.470988041,5.619795378,0.918904184,210.6155,8.2519,2.5356,64.5023,83.6422,2
8,49,7-太原组,4076.0326,58.9949,1.7438,23.703,49.0923,1.470988041,5.619795378,0.918904184,210.9331,9.0043,2.5331,58.1807,72.2677,2
8,49,7-太原组,4076.1576,59.0751,1.7523,23.6158,43.1254,1.470988041,5.619795378,0.918904184,211.3087,9.4496,2.5354,55.8505,68.0275,2
8,49,7-太原组,4076.2826,59.1566,1.757,23.5671,42.3961,1.470988041,5.619795378,0.918904184,211.7153,9.608,2.5405,56.1427,67.8732,2
8,49,7-太原组,4076.4076,59.2422,1.7622,23.5908,43.7925,1.470988041,5.619795378,0.918904184,211.9769,9.6816,2.55,54.6405,64.4926,2
8,49,7-太原组,4076.5326,59.3365,1.7715,23.6306,49.9632,1.470988041,5.619795378,0.918904184,211.7512,9.2543,2.5528,60.618,74.0997,2
8,49,7-太原组,4076.6576,59.4428,1.7852,23.7038,49.5277,1.470988041,5.619795378,0.918904184,211.3486,9.0976,2.5568,67.3913,82.134,2
8,49,7-太原组,4076.7826,59.5619,1.7936,23.7854,49.8948,1.470988041,5.619795378,0.918904184,211.2598,8.8245,2.5569,70.8735,86.8688,2
8,49,7-太原组,4076.9076,59.6945,1.797,23.8216,49.4082,1.470988041,5.619795378,0.918904184,211.5659,8.5016,2.5541,70.485,87.0596,2
8,49,7-太原组,4077.0326,59.8406,1.7988,23.7959,46.8835,1.470988041,5.619795378,0.918904184,212.173,8.2462,2.5505,66.786,82.0581,2
8,49,7-太原组,4077.1576,59.9997,1.8035,23.7641,44.8764,1.470988041,5.619795378,0.918904184,212.8503,8.0983,2.5479,60.9427,72.0459,2
8,49,7-太原组,4077.2826,60.1712,1.8156,23.7621,43.8606,1.470988041,5.619795378,0.918904184,212.3952,7.8744,2.5518,65.2845,79.0395,2
8,49,7-太原组,4077.4076,60.3465,1.8385,23.7398,42.6468,1.470988041,5.619795378,0.918904184,210.1534,7.6447,2.5536,68.2002,82.7088,2
8,49,7-太原组,4077.5326,60.5194,1.8877,23.7299,45.5244,1.470988041,5.619795378,0.918904184,207.0939,7.5806,2.537,69.8823,84.8323,2
8,49,7-太原组,4077.6576,60.6831,1.96,23.7504,52.6116,1.470988041,5.619795378,0.918904184,204.9227,7.8776,2.466,68.8361,82.7797,2
8,49,7-太原组,4077.7826,60.8299,2.0316,23.878,66.4195,1.470988041,5.619795378,0.918904184,206.2616,8.7061,2.3013,64.6763,74.4933,2
10,50,7-太原组,4037.5,67.2721,2.3101,25.3315,43.0525,1.5163,8.7873,0.432,204.2258,11.0129,2.5976,241.1502,448.0406,2
10,50,7-太原组,4037.625,67.0607,2.1748,25.2393,33.099,1.0945,6.2013,0.3238,209.6277,7.6491,2.5801,278.5564,537.5614,2
10,50,7-太原组,4037.75,66.8466,2.0394,25.1625,26.8817,0.8216,4.3913,0.2456,210.4082,5.4665,2.5769,303.4505,614.5695,2
10,50,7-太原组,4037.875,66.6309,1.9624,25.0856,22.3021,0.7014,3.3919,0.2075,209.7345,4.384,2.5905,317.7291,664.1111,2
10,50,7-太原组,4038,66.4141,1.9702,25.0145,19.5988,0.6511,2.9276,0.1983,208.7911,3.8033,2.6083,325.3644,695.0868,2
10,50,7-太原组,4038.125,66.1968,2.0049,24.9426,19.2504,0.6397,2.6851,0.2056,208.4655,3.4708,2.6185,329.4911,716.1501,2
10,50,7-太原组,4038.25,65.9795,2.0304,24.8844,18.7634,0.6819,2.6504,0.2307,208.9553,3.3018,2.6164,330.881,728.9512,2
10,50,7-太原组,4038.375,65.7625,2.0135,24.8292,16.6441,0.7341,2.7316,0.2635,209.5397,3.2264,2.607,327.2273,732.9801,2
10,50,7-太原组,4038.5,65.5468,1.9732,24.7748,17.1876,0.7958,2.8504,0.2974,208.8737,3.2347,2.5978,319.6896,727.7424,2
10,50,7-太原组,4038.625,65.3333,1.9511,24.7191,20.3253,0.8662,2.9512,0.3253,207.3955,3.2714,2.592,309.7228,713.4565,2
10,50,7-太原组,4038.75,65.1236,1.9758,24.6795,22.8198,0.8895,3.0533,0.343,206.4558,3.309,2.588,296.7236,691.3598,2
10,50,7-太原组,4038.875,64.919,2.0301,24.6533,23.0825,0.903,3.1427,0.3563,206.2275,3.3577,2.5794,279.3381,656.8376,2
10,50,7-太原组,4039,64.7204,2.0699,24.6413,23.1975,0.9286,3.237,0.3705,205.9481,3.41,2.5723,258.8531,619.8915,2
10,50,7-太原组,4039.125,64.529,2.0646,24.6435,23.9307,0.8993,3.2419,0.3728,204.1249,3.4695,2.5697,246.8184,606.9036,2
10,50,7-太原组,4039.25,64.3439,2.0199,24.6524,24.6093,0.8597,3.2355,0.3706,201.7791,3.5312,2.5692,247.7495,618.6713,2
10,50,7-太原组,4039.375,64.1642,2.0035,24.6687,23.7952,0.8384,3.2862,0.3749,200.8089,3.5707,2.5705,258.8619,650.0018,2
10,50,7-太原组,4039.5,63.9907,2.0089,24.6712,24.0686,0.7877,3.2163,0.3701,202.8084,3.6044,2.5726,276.1809,694.8469,2
10,50,7-太原组,4039.625,63.8213,2.0088,24.6757,26.3269,0.7463,3.2574,0.3675,204.0538,3.6284,2.5732,286.702,723.0454,2
10,50,7-太原组,4039.75,63.6549,1.9769,24.6746,27.6078,0.7532,3.438,0.3842,204.413,3.652,2.5736,291.2036,730.2375,2
10,50,7-太原组,4039.875,63.4906,1.9443,24.6627,26.7541,0.7462,3.6007,0.3982,204.3803,3.6915,2.5754,292.3911,724.8229,2
10,50,7-太原组,4040,63.3267,1.9443,24.642,26.5199,0.7316,3.8779,0.4245,203.0465,3.7437,2.5814,290.6177,711.3581,2
10,50,7-太原组,4040.125,63.1616,1.9781,24.7492,26.3741,0.7091,3.9909,0.4409,200.8253,3.8063,2.5858,285.8115,692.8282,2
10,50,7-太原组,4040.25,62.9928,2.0168,24.8638,25.814,0.6645,3.9579,0.4396,199.8206,3.8738,2.587,280.0937,675.6117,2
10,50,7-太原组,4040.375,62.8187,2.0355,24.8899,24.357,0.6143,3.9329,0.4373,199.5961,3.9401,2.5842,275.0338,661.4966,2
10,50,7-太原组,4040.5,62.6371,2.0367,24.7953,21.5479,0.5594,3.8433,0.4247,200.352,4.0416,2.5804,270.0882,647.2358,2
10,50,7-太原组,4040.625,62.4465,2.0476,24.7218,19.208,0.5267,3.8199,0.4086,201.6565,4.1785,2.5779,263.7474,628.1506,2
10,50,7-太原组,4040.75,62.2463,2.098,24.7635,19.561,0.5695,3.9632,0.4128,204.0034,4.3211,2.5723,255.0871,601.8289,2
10,50,7-太原组,4040.875,62.0351,2.1608,24.8435,22.6945,0.633,4.0852,0.416,205.2183,4.4877,2.5715,243.5843,565.15,2
10,50,7-太原组,4041,61.8133,2.1994,24.8797,27.6191,0.686,4.2257,0.4169,205.6206,4.6684,2.5782,230.4527,521.564,2
10,50,7-太原组,4041.125,61.5816,2.1923,24.9061,32.3506,0.7545,4.3257,0.4152,205.1701,4.788,2.5869,217.4196,475.6828,2
10,50,7-太原组,4041.25,61.3396,2.1703,24.912,33.2523,0.8083,4.2615,0.3928,204.6591,4.8203,2.5866,208.3058,437.6832,2
10,50,7-太原组,4041.375,61.0885,2.1272,25.0448,30.6589,0.8297,4.0907,0.3594,203.5823,4.7453,2.5789,200.5995,405.2517,2
10,50,7-太原组,4041.5,60.83,2.0655,25.1438,26.8091,0.9036,4.0533,0.3476,202.3381,4.5866,2.5729,192.6202,378.9033,2
10,50,7-太原组,4041.625,60.5627,2.0076,25.3138,24.7443,1.0149,4.1313,0.3484,201.9863,4.4028,2.5776,187.1654,363.7703,2
10,50,7-太原组,4041.75,60.2867,1.9702,25.3204,27.6893,1.1827,4.5264,0.3752,202.4437,4.2191,2.585,188.8247,366.8111,2
10,50,7-太原组,4041.875,59.9998,1.9783,25.332,34.7881,1.4653,5.2946,0.4402,203.5581,3.9903,2.5752,200.77,389.5772,2
10,50,7-太原组,4042,59.6982,2.0287,25.2191,44.092,1.7897,6.1075,0.5144,204.9925,3.7277,2.5529,216.5231,418.2919,2
10,50,7-太原组,4042.125,59.3802,2.0873,25.1634,55.066,2.0612,6.7326,0.5706,206.2202,3.4719,2.5473,227.3276,437.7974,2
10,50,7-太原组,4042.25,59.0423,2.0724,25.113,60.6753,2.1941,6.7916,0.5731,205.2715,3.2273,2.5624,233.3575,448.4825,2
10,50,7-太原组,4042.375,58.6824,1.988,25.2354,55.3397,2.1917,6.5242,0.5415,202.9221,2.9843,2.5789,236.5475,454.1133,2
10,50,7-太原组,4042.5,58.3015,1.8838,25.274,47.5238,2.0901,6.1466,0.4902,200.1213,2.7221,2.5847,238.5215,457.9397,2
10,50,7-太原组,4042.625,57.8984,1.8315,25.3399,43.6995,1.9414,5.6406,0.4254,196.6486,2.4455,2.5807,240.9783,462.9471,2
10,50,7-太原组,4042.75,57.4753,1.851,25.3421,41.683,1.8256,5.2097,0.3774,194.2621,2.1889,2.5777,245.8401,472.6358,2
10,50,7-太原组,4042.875,57.0352,1.9188,25.4618,37.2388,1.738,4.9249,0.347,193.5629,1.9988,2.583,253.2182,487.0317,2
10,50,7-太原组,4043,56.5791,1.9666,25.6631,31.0821,1.5912,4.4636,0.3062,194.0259,1.9113,2.5907,258.9409,498.6913,2
10,50,7-太原组,4043.125,56.1119,1.9634,25.766,27.3229,1.4297,4.0079,0.267,196.3703,1.9867,2.5947,259.3153,498.9627,2
10,50,7-太原组,4043.25,55.6375,1.9187,25.9091,29.2566,1.3444,3.7853,0.2498,199.6176,2.2213,2.5924,251.1089,484.666,2
10,50,7-太原组,4043.375,55.1589,1.879,25.7558,34.5438,1.3221,3.6363,0.2397,204.0139,2.5942,2.5906,235.6354,460.2632,2
10,50,7-太原组,4043.5,54.684,1.8751,25.644,35.399,1.3828,3.7105,0.2423,208.2476,3.1707,2.593,223.542,439.4628,2
10,50,7-太原组,4043.625,54.2162,1.9328,25.5185,31.2019,1.5358,4.0259,0.2709,211.3478,3.8929,2.5968,217.149,424.8712,2
10,50,7-太原组,4043.75,53.762,2.0011,25.6156,27.7547,1.7437,4.4967,0.3164,213.2564,4.7007,2.5966,212.7746,409.4715,2
10,50,7-太原组,4043.875,53.3251,2.05,25.6363,31.7056,1.9085,5.1114,0.3753,213.6461,5.5276,2.5903,206.2385,389.0098,2
10,50,7-太原组,4044,52.9111,2.0681,25.6008,39.8045,1.9461,5.4789,0.422,212.6929,6.2012,2.5826,194.7637,363.2969,2
10,50,7-太原组,4044.125,52.5263,2.0676,25.4787,43.0529,1.9536,5.6008,0.4553,210.7209,6.5752,2.5755,179.6198,333.6033,2
10,50,7-太原组,4044.25,52.1727,2.0518,25.4723,40.326,1.8654,5.5218,0.4686,207.2543,6.5861,2.564,163.2021,301.757,2
10,50,7-太原组,4044.375,51.8569,2.0606,25.4109,35.827,1.6722,5.2187,0.4624,205.3745,6.5705,2.5591,147.991,274.1264,2
10,50,7-太原组,4044.5,51.5818,2.1059,25.4118,34.4189,1.4587,4.8483,0.4497,207.2762,6.6606,2.5552,138.7949,258.468,2
10,50,7-太原组,4044.625,51.3471,2.1519,25.5961,34.0774,1.2119,4.5201,0.4282,210.1018,6.9532,2.5519,136.6272,255.7329,2
10,50,7-太原组,4044.75,51.158,2.1481,26.2153,30.5089,1.0339,4.3256,0.4131,214.8913,7.4908,2.5486,139.0319,262.4158,2
10,50,7-太原组,4044.875,51.0117,2.1095,27.076,27.6308,0.9877,4.4071,0.43,219.0344,8.3776,2.5439,143.5602,273.4176,2
10,50,7-太原组,4045,50.9059,2.066,27.424,29.8466,1.1062,5.0805,0.5009,220.5345,9.347,2.5019,147.395,281.467,2
10,50,7-太原组,4045.125,50.844,2.0172,27.1627,35.8892,1.2671,5.8894,0.5814,217.7827,9.9788,2.4292,142.597,271.3827,2
10,50,7-太原组,4045.25,50.8194,1.9554,26.6068,40.2285,1.398,6.5185,0.6438,213.9508,9.7603,2.3611,129.4735,246.607,2
51,48,7-太原组,4094.419,57.1779,2.6609,26.2108,60.5368,0.533,9.2192,1.6344,225.9912,13.5792,2.4304,72.3364,87.9136,5
51,48,7-太原组,4094.544,56.9024,2.5407,26.1544,59.519,0.6789,9.1501,1.61,234.9247,13.0396,2.4045,69.5612,84.9078,5
51,48,7-太原组,4094.669,56.6229,2.4239,26.1359,58.6615,1.2441,8.4941,1.4916,239.5076,12.6062,2.4341,66.919,82.0876,5
51,48,7-太原组,4094.794,56.3406,2.3288,25.9021,58.9756,2.203,7.2082,1.3004,240.3874,11.8273,2.4505,64.9095,80.0823,5
51,48,7-太原组,4094.919,56.0589,2.2321,25.658,58.0853,3.1613,5.8354,1.0728,241.2362,11.1319,2.4234,63.5884,78.8395,5
51,48,7-太原组,4095.044,55.7791,2.1735,25.5133,57.0836,3.9085,4.6647,0.8659,241.4627,10.6409,2.3914,62.7754,78.2056,5
51,48,7-太原组,4095.169,55.5155,2.1488,25.7756,56.3737,4.238,3.7373,0.7435,242.9735,10.2851,2.3883,62.165,78.2096,5
51,48,7-太原组,4095.294,55.2601,2.15,26.1554,56.6316,4.1787,3.2601,0.7206,243.0114,10.1766,2.3885,62.3634,79.7409,5
51,48,7-太原组,4095.419,55.0154,2.1854,26.359,57.4079,3.5919,3.4931,0.8311,238.2553,10.221,2.3879,64.6388,83.9265,5
51,48,7-太原组,4095.544,54.7955,2.2936,26.5433,57.55,2.9333,4.0499,0.9697,230.8779,10.2562,2.4072,66.8737,88.1553,5
51,48,7-太原组,4095.669,54.6091,2.4435,26.4525,56.3851,2.4024,4.6416,1.1111,224.1818,10.2226,2.4402,67.2306,90.0129,5
51,48,7-太原组,4095.794,54.4547,2.5562,26.3638,53.6973,2.0431,5.1547,1.2216,219.8382,9.9268,2.4676,66.5259,90.2473,5
51,48,7-太原组,4095.919,54.3239,2.6115,26.2971,49.6704,1.7247,5.9549,1.2882,218.3592,9.6169,2.4853,66.0169,90.2365,5
51,48,7-太原组,4096.044,54.2146,2.6417,26.233,48.4865,1.6054,6.3939,1.3133,219.1589,9.7288,2.496,65.7105,90.1036,5
17,44,7-太原组,4194.766,60.3087,2.4697,22.7962,73.8373,2.0434,9.1231,2.34,229.1886,7.6695,2.5565,28.4746,81.722,6
17,44,7-太原组,4194.891,60.4687,2.2583,22.6836,73.8039,1.9049,8.1836,2.1347,227.5197,7.453,2.5522,28.9619,83.6746,6
17,44,7-太原组,4195.016,60.4414,2.1117,22.5826,74.5607,1.7028,7.106,1.8926,225.2992,6.4332,2.5469,29.16,84.7248,6
17,44,7-太原组,4195.141,60.2194,2.1002,22.5123,67.8622,1.473,6.0264,1.6469,224.1042,5.726,2.5443,28.4661,84.3559,6
17,44,7-太原组,4195.266,59.7703,2.2479,22.4486,57.5167,1.2567,5.1278,1.4521,225.8026,5.5422,2.5435,28.1153,83.7151,6
17,44,7-太原组,4195.391,59.0526,2.4777,22.4272,48.9649,1.0848,4.4461,1.3161,230.3069,5.3199,2.5471,28.0628,83.1359,6
17,44,7-太原组,4195.516,58.0928,2.6864,22.5249,42.7215,1.0015,3.9958,1.2469,235.62,5.2726,2.5495,28.0154,82.4794,6
17,44,7-太原组,4195.641,56.9621,2.7578,22.5711,39.675,0.98,3.644,1.2036,239.8943,4.9356,2.5434,28.5116,82.4864,6
17,44,7-太原组,4195.766,55.8214,2.6854,22.6433,38.7093,0.959,3.3374,1.1557,241.0432,4.0948,2.5245,29.3664,83.6531,6
17,44,7-太原组,4195.891,54.7514,2.5662,22.6873,35.9905,0.9674,3.2287,1.1487,239.2552,3.6432,2.5008,29.6935,85.2404,6
17,44,7-太原组,4196.016,53.8003,2.4772,22.9555,33.1241,0.9776,3.323,1.1803,237.762,3.6219,2.4859,29.7657,86.5375,6
17,44,7-太原组,4196.141,52.9577,2.3793,23.4052,33.2554,0.9607,3.5572,1.2408,236.5503,3.889,2.4814,30.1513,88.1061,6
17,44,7-太原组,4196.266,52.2352,2.2606,23.7887,34.2353,0.9705,3.8698,1.3219,236.0624,4.2494,2.4776,30.6714,89.9716,6
17,44,7-太原组,4196.391,51.6633,2.2043,23.9104,33.8245,0.9984,4.1195,1.3782,235.3974,4.4535,2.4766,31.7712,93.5204,6
17,44,7-太原组,4196.516,51.2195,2.2404,23.5507,34.1353,1.0617,4.3231,1.4152,234.143,4.5561,2.4928,33.5612,98.7966,6
17,44,7-太原组,4196.641,50.8806,2.3324,23.1524,38.5137,1.1811,4.5504,1.4509,231.6969,4.6264,2.5298,35.4856,105.4439,6
17,44,7-太原组,4196.766,50.5988,2.3971,22.8418,45.7183,1.296,4.7696,1.4818,230.8403,4.5407,2.5699,37.3601,112.8036,6
17,44,7-太原组,4196.891,50.3331,2.3955,22.8818,48.7592,1.3675,4.9014,1.4804,228.0374,4.4217,2.5915,38.5583,118.8061,6
17,44,7-太原组,4197.016,50.093,2.3301,22.9652,48.4887,1.365,4.8702,1.4321,226.3335,4.2298,2.5856,38.3999,122.2448,6
17,44,7-太原组,4197.141,49.9002,2.2413,23.1664,49.4065,1.2651,4.6105,1.3187,225.3508,4.0785,2.5648,38.0695,124.1056,6
17,44,7-太原组,4197.266,49.7466,2.1777,23.1652,50.481,1.1225,4.2282,1.1732,224.2075,4.0983,2.548,37.8901,124.832,6
17,44,7-太原组,4197.391,49.5928,2.1868,23.1435,50.4623,0.9912,3.9243,1.0529,225.0087,4.029,2.5444,38.1257,124.7983,6
17,44,7-太原组,4197.516,49.4058,2.269,22.9342,47.302,0.9154,3.7519,0.9694,225.7522,3.6943,2.5459,38.7998,124.9512,6
17,44,7-太原组,4197.641,49.1762,2.37,22.8247,39.3847,0.9012,3.6832,0.9226,225.3318,3.2696,2.546,39.5959,125.4165,6
17,44,7-太原组,4197.766,48.9147,2.4299,22.9875,31.5273,0.9154,3.7717,0.92,224.8612,3.0201,2.5386,40.0291,125.1231,6
17,44,7-太原组,4197.891,48.6396,2.4598,23.0817,27.5717,0.9472,3.9009,0.9334,224.9586,2.891,2.5315,40.0626,124.2715,6
17,44,7-太原组,4198.016,48.3737,2.505,23.2937,27.6018,0.9896,3.9733,0.9429,225.3771,3.0702,2.5305,40.0309,122.7466,6
17,44,7-太原组,4198.141,48.1557,2.5848,23.0606,32.4709,1.0376,4.0111,0.9497,225.0138,3.3203,2.5415,39.8414,120.1239,6
17,44,7-太原组,4198.266,47.9972,2.6566,22.9339,36.9098,1.0842,4.0034,0.9505,223.7517,3.17,2.5555,39.0577,116.4095,6
17,44,7-太原组,4198.391,47.8908,2.6608,23.0457,36.8933,1.1259,3.912,0.9408,222.5418,2.7352,2.5633,37.6669,111.5878,6
17,44,7-太原组,4198.516,47.8241,2.5789,23.3844,31.8602,1.1575,3.81,0.9403,222.5682,2.1302,2.5509,36.202,105.7947,6
17,44,7-太原组,4198.641,47.7719,2.4745,23.6758,29.2351,1.1932,3.7819,0.9688,223.5128,1.6858,2.5194,34.9117,100.1916,6
17,44,7-太原组,4198.766,47.7518,2.3799,23.6884,31.1966,1.3009,3.9489,1.061,226.1885,1.8968,2.495,33.7404,94.6945,6
17,44,7-太原组,4198.891,47.777,2.3147,23.5967,34.0463,1.5982,4.6513,1.3052,229.6513,2.9,2.5105,32.9009,89.1284,6
17,44,7-太原组,4199.016,47.843,2.3405,23.2495,38.5597,2.1399,6.1832,1.7698,232.4964,4.3904,2.5526,32.4963,84.2414,6
17,44,7-太原组,4199.141,47.9675,2.5116,22.8756,53.4056,2.9374,8.7351,2.4875,234.6358,6.6522,2.5907,32.334,80.3445,6
23,50,7-太原组,4577.818,56.2973,2.0857,23.4553,63.6906,1.603,9.4085,2.1278,218.0715,4.054,2.5773,103.4121,113.1332,4
23,50,7-太原组,4577.943,54.2924,1.9811,23.4525,59.1754,1.6842,8.0758,2.0074,217.5849,3.4659,2.5758,102.386,113.113,4
23,50,7-太原组,4578.068,52.3081,1.9757,23.4506,55.48,1.7531,7.3362,1.8788,216.7617,3.3683,2.567,101.8695,113.6204,4
23,50,7-太原组,4578.193,50.4095,1.9842,23.4492,51.6076,1.8174,6.1846,1.6923,216.3216,3.4935,2.5548,103.7994,116.9303,4
23,50,7-太原组,4578.318,48.6142,1.998,23.4478,48.3421,1.7804,5.3968,1.5877,216.7037,3.6247,2.5431,108.0554,122.8435,4
23,50,7-太原组,4578.443,46.926,2.0217,23.4455,46.3631,1.6983,4.9654,1.5529,217.7469,3.5876,2.5343,111.2898,127.1792,4
23,50,7-太原组,4578.568,45.3301,2.0561,23.4407,45.2394,1.6358,4.7614,1.5493,218.972,3.3887,2.5286,111.0056,126.8677,4
23,50,7-太原组,4578.693,43.9186,2.0983,23.4312,44.3002,1.6023,4.6268,1.5498,219.8211,3.0893,2.5259,106.9831,121.9057,4
23,50,7-太原组,4578.818,42.6822,2.1438,23.4184,43.6415,1.582,4.5853,1.5465,219.8534,2.7993,2.5262,101.8694,115.8017,4
23,50,7-太原组,4578.943,41.5905,2.1874,23.4075,43.6182,1.5505,4.7016,1.5307,219.1035,2.6071,2.5283,97.7938,111.1909,4
23,50,7-太原组,4579.068,40.6376,2.2224,23.3999,44.0045,1.4861,5.1372,1.5266,217.9056,2.5374,2.5313,95.8787,109.29,4
23,50,7-太原组,4579.193,39.8029,2.2411,23.3904,43.8754,1.3937,5.8056,1.5373,216.91,2.5461,2.5339,96.1778,110.0322,4
23,50,7-太原组,4579.318,39.0736,2.2463,23.374,43.8228,1.3186,6.4681,1.5356,216.5663,2.5689,2.5354,98.4158,112.9387,4
23,50,7-太原组,4579.443,38.4573,2.2436,23.3531,45.9581,1.2478,6.9998,1.5528,217.293,2.5804,2.5364,101.3025,116.3821,4
23,50,7-太原组,4579.568,37.9391,2.2351,23.3359,49.6007,1.1507,7.3529,1.655,219.0374,2.5821,2.5348,103.6293,118.992,4
23,50,7-太原组,4579.693,37.5165,2.2221,23.3404,51.9851,1.0344,7.5405,1.8306,221.6119,2.5746,2.5334,104.4852,119.8399,4
52,44,拉什仲,4047,44.3261,3.6904,24.2425,101.555,4.6988,11.6047,2.2742,209.8982,17.2765,2.6918,36.0736,38.3505,1
52,44,拉什仲,4047.125,44.2308,3.7346,24.2232,102.4273,4.6687,11.6024,2.2796,207.0356,16.1052,2.7069,35.262,37.5587,1
52,44,拉什仲,4047.25,44.1224,3.7777,24.2195,102.9417,4.5705,11.812,2.2944,208.3089,15.265,2.7141,34.5217,36.8433,1
52,44,拉什仲,4047.375,43.9958,3.816,24.2267,103.072,4.4387,11.9941,2.3077,212.2418,14.7425,2.717,34.3322,36.7072,1
52,44,拉什仲,4047.5,43.8428,3.8299,24.2459,102.4729,4.2969,12.0334,2.3098,215.7699,14.3882,2.7197,35.0229,37.5085,1
52,44,拉什仲,4047.625,43.6668,3.8438,24.2784,100.7754,4.156,11.8868,2.2928,217.0147,14.1876,2.7224,36.3628,38.9615,1
52,44,拉什仲,4047.75,43.4643,3.8635,24.324,98.6854,4.0366,11.6505,2.2661,215.6663,14.1864,2.7302,37.9169,40.5371,1
52,44,拉什仲,4047.875,43.2359,3.8901,24.3761,97.7174,3.9727,11.4421,2.2433,213.2852,14.2922,2.735,39.0916,41.6085,1
